id,Anatomy,Cause,Complication,Diagnosis,Information,Management,Manifestation,OtherEffect,PersonOrg	,Prognosis,Susceptibility,Other,NotDisease
3705,0.032431833,0.11596377,0.05864376,0.4149311,0.24534705,0.13260265,0.39952114,0.2662491,0.20652044,0.10504023,0.091753945,0.08083826,0.0470835
3706,0.015129662,0.03334186,0.015793039,0.062211774,0.067636125,0.8222402,0.040149663,0.080332555,0.04695011,0.153615,0.08708558,0.021638226,0.016705269
3707,0.014289293,0.034151644,0.015348058,0.08087643,0.0947905,0.7497048,0.057896715,0.08673043,0.059302606,0.123407036,0.06721972,0.02328694,0.017386178
3708,0.022479566,0.14965852,0.02966075,0.044069085,0.100326546,0.107425645,0.09550032,0.14324647,0.03490201,0.15831476,0.10571727,0.035460677,0.01950972
3709,0.03377865,0.21527886,0.03163745,0.2877572,0.22892633,0.4155943,0.17720342,0.16273424,0.14093691,0.032593686,0.07454557,0.038068447,0.030154712
3710,0.013971743,0.03094322,0.014633344,0.057373144,0.1876188,0.6613857,0.024420204,0.052640922,0.07426136,0.04215692,0.05564527,0.020314444,0.015274506
3711,0.013901733,0.08249326,0.021045912,0.04250023,0.3245917,0.1489998,0.044620175,0.12086267,0.056712314,0.09954064,0.06163333,0.03324553,0.017730933
3712,0.047796827,0.5203186,0.049712345,0.08534056,0.18279313,0.14848894,0.1887619,0.15595181,0.05423623,0.07370268,0.13118899,0.05507968,0.040895633
3713,0.020733014,0.047908608,0.026684726,0.35036677,0.19262238,0.06819737,0.07341976,0.08448184,0.13160555,0.043913797,0.09994697,0.037328243,0.015789764
3714,0.0106599005,0.034845695,0.019530214,0.080984004,0.2580468,0.035873704,0.02916377,0.07307456,0.078091554,0.094047345,0.16982682,0.022837592,0.0103294095
3715,0.050244767,0.60327667,0.06613551,0.08420002,0.20432244,0.15563984,0.26230973,0.21317746,0.06327216,0.15484764,0.15579075,0.061746605,0.040367804
3716,0.027621614,0.37973964,0.038015507,0.05431805,0.20236148,0.09860715,0.08589207,0.13062415,0.04570566,0.08832115,0.12571758,0.039924014,0.026132176
3717,0.013274831,0.028931819,0.015759062,0.048388135,0.24805392,0.6839474,0.025887208,0.065634966,0.120080255,0.08437526,0.04335763,0.020422267,0.017318752
3718,0.0131118465,0.03497942,0.016208285,0.12275132,0.101036705,0.37983015,0.024439469,0.072897986,0.09410128,0.061833613,0.12962002,0.020981919,0.015001861
3719,0.01858168,0.06578641,0.021586683,0.07314946,0.1708426,0.9245477,0.1024515,0.079722784,0.06767569,0.23764953,0.05539041,0.030155595,0.024447387
3720,0.011068809,0.0404873,0.019039666,0.045971207,0.68546635,0.059482146,0.03322827,0.06738432,0.1131231,0.084240735,0.0542168,0.025622092,0.015943335
3721,0.023213683,0.047009483,0.02914413,0.4033571,0.12324058,0.38461477,0.10070995,0.0864692,0.14672968,0.0649582,0.08996679,0.03751927,0.02445288
3722,0.01769859,0.062442444,0.022526883,0.35615322,0.2065125,0.08678656,0.08698075,0.07828334,0.10222891,0.0603863,0.08590856,0.036267277,0.0142937405
3723,0.017255524,0.04144502,0.021440523,0.19578727,0.114494346,0.10401888,0.096395485,0.07450277,0.05752092,0.05848598,0.15095365,0.026485378,0.013222329
3724,0.015494939,0.043335773,0.025419716,0.04538368,0.054173972,0.4683067,0.06922527,0.11201925,0.03010115,0.36442655,0.22143538,0.02355685,0.014781061
3725,0.024942677,0.07904677,0.027561411,0.06295899,0.08929861,0.10568874,0.13351841,0.18275514,0.03472656,0.19345227,0.2760608,0.03444332,0.024487346
3726,0.013117388,0.0265343,0.015183574,0.10422915,0.08513203,0.7170609,0.046403036,0.06421099,0.07387048,0.10103915,0.06574795,0.020743316,0.013732255
3727,0.010827014,0.0373086,0.017797677,0.10487584,0.38386202,0.10586406,0.052398942,0.06202414,0.09696166,0.08619473,0.06055982,0.03142667,0.012779433
3728,0.014074144,0.05578666,0.01935587,0.063559234,0.6883987,0.051494535,0.03696826,0.065069,0.120033525,0.056939222,0.059712958,0.02541494,0.014063641
3729,0.013244041,0.036614895,0.012022815,0.07034169,0.10530278,0.8211111,0.034595445,0.06902333,0.04997051,0.087591216,0.05769699,0.02212388,0.014330692
3730,0.020016514,0.049980763,0.028072646,0.04643491,0.10981117,0.3864954,0.21212287,0.1512438,0.038835097,0.3618408,0.076167494,0.041223355,0.02014359
3731,0.017632268,0.09443453,0.027834652,0.1453456,0.32139996,0.028614186,0.05111856,0.087230206,0.07831486,0.04634123,0.24657924,0.026653249,0.016896479
3732,0.0178413,0.03526916,0.0178207,0.13092776,0.10325013,0.6967281,0.07195328,0.101128906,0.08709277,0.055950623,0.05003786,0.025029266,0.019335354
3733,0.020959787,0.043569125,0.03235013,0.3821157,0.17334594,0.22444299,0.08428873,0.08055373,0.22339419,0.057296574,0.10364674,0.037713952,0.024216978
3734,0.009766563,0.026155656,0.019489544,0.06570941,0.22798723,0.072696395,0.036319926,0.06401524,0.11838789,0.10569287,0.10404858,0.02021443,0.010625011
3735,0.017569374,0.06044548,0.021165727,0.055345047,0.7617235,0.042140253,0.034467064,0.04725462,0.09527235,0.040076956,0.06790469,0.025187798,0.014824327
3736,0.0130444225,0.052140065,0.029548518,0.048084777,0.20826234,0.08097501,0.10708313,0.19417617,0.0837049,0.3143426,0.076379284,0.035332084,0.01892013
3737,0.023742422,0.15459912,0.030399943,0.04584831,0.08611566,0.10445377,0.113282904,0.1620463,0.033190157,0.17741357,0.11803349,0.03582065,0.018658651
3738,0.016532155,0.034120936,0.015675388,0.061799195,0.13741086,0.86722326,0.031353816,0.06513221,0.06832359,0.07681718,0.070202716,0.022649007,0.019925352
3739,0.011940209,0.029905876,0.012165162,0.047896866,0.15929937,0.8296876,0.028731843,0.049406365,0.05849183,0.10453503,0.045148164,0.019543063,0.011670537
3740,0.01796717,0.049016736,0.032559708,0.10368076,0.3832142,0.87284803,0.07571463,0.103917666,0.30749452,0.09156312,0.053411193,0.034159437,0.037377253
3741,0.014250693,0.039498445,0.020228306,0.19390146,0.14874288,0.5093881,0.083420835,0.07550511,0.07167745,0.19989778,0.08462519,0.028746633,0.018666161
3742,0.013481682,0.06350925,0.021474343,0.04354156,0.11735054,0.13391109,0.104888976,0.12037638,0.041267168,0.24576248,0.071319245,0.02692543,0.011051953
3743,0.06342736,0.6378758,0.06399807,0.072698146,0.22527617,0.18180704,0.18000199,0.16467632,0.06344861,0.08219335,0.134757,0.06891437,0.066889204
3744,0.021657137,0.053025298,0.041466612,0.32978404,0.20963159,0.1454056,0.111541644,0.11053937,0.30703515,0.06724213,0.09166541,0.045207523,0.025205014
3745,0.016316768,0.038887747,0.015851215,0.15026012,0.08587625,0.8615176,0.06588293,0.08158871,0.059571926,0.09326348,0.05278779,0.02797602,0.018023217
3746,0.019439867,0.093940206,0.0294002,0.07599081,0.07646026,0.06418282,0.040458903,0.112285726,0.024856316,0.14146027,0.55468774,0.027494064,0.019705582
3747,0.0090247085,0.028952537,0.015258112,0.09981686,0.24726023,0.0715639,0.033118203,0.06604703,0.102863714,0.09985141,0.08417245,0.022302592,0.010044699
3748,0.017743103,0.06580595,0.035994407,0.08056187,0.20819996,0.1068557,0.12865576,0.3367202,0.09149432,0.45020238,0.16451328,0.061510578,0.033636052
3749,0.0128213465,0.030922167,0.017619092,0.057037994,0.061349582,0.5525528,0.043362007,0.09904886,0.04093053,0.44874984,0.09347641,0.028718315,0.013389082
3750,0.013637426,0.031020625,0.0144283585,0.07236996,0.09364591,0.85531545,0.036268577,0.07831535,0.05860018,0.111703575,0.06949595,0.020102179,0.014310008
3751,0.01060459,0.037575487,0.013110865,0.06533113,0.31654832,0.117810644,0.037111472,0.05442082,0.05707352,0.13255167,0.069876224,0.026929017,0.010805281
3752,0.023771618,0.044147678,0.020653298,0.16982362,0.09758167,0.90086704,0.080980495,0.10227286,0.07663089,0.08106886,0.06134442,0.029575355,0.024809826
3753,0.01795611,0.04147193,0.020880023,0.042222302,0.07368377,0.84683144,0.07236396,0.10666953,0.039292306,0.39425087,0.08891112,0.02863453,0.017325504
3754,0.0122384215,0.038090166,0.020455088,0.14437442,0.29556894,0.098994635,0.0342543,0.056174714,0.10959968,0.056751948,0.07077285,0.021768477,0.010224755
3755,0.022564856,0.05336526,0.022184992,0.17465086,0.07403889,0.8875274,0.0571589,0.13705164,0.10381575,0.09618257,0.12581472,0.032616228,0.03222102
3756,0.016885918,0.04214693,0.018466918,0.09988183,0.080104835,0.9121049,0.04313923,0.12573099,0.07588224,0.1666736,0.08206664,0.02607031,0.019957129
3757,0.013601597,0.05406044,0.01696805,0.048241094,0.5966218,0.2755557,0.032765985,0.055857293,0.1023182,0.06732077,0.03759654,0.02390558,0.014189832
3758,0.022558516,0.062198136,0.027193112,0.093991965,0.06714739,0.04157051,0.037772506,0.085929066,0.028245315,0.122203335,0.76333255,0.028518047,0.019097976
3759,0.035178073,0.10170052,0.03305631,0.10460963,0.6642093,0.7908008,0.17881574,0.094807364,0.21339794,0.0894339,0.04108483,0.041289046,0.04713084
3760,0.02806593,0.09616333,0.03704885,0.1629728,0.137053,0.09620642,0.23347735,0.19455019,0.06239498,0.047020014,0.15785408,0.043770865,0.025662554
3761,0.016013497,0.03478109,0.014652801,0.10057528,0.06868918,0.82305074,0.048677597,0.0781456,0.04882558,0.07244311,0.07046137,0.023346737,0.01461703
3762,0.018460277,0.037959915,0.022175675,0.1280378,0.094333574,0.8029145,0.05163722,0.08144474,0.09064291,0.07720024,0.065426886,0.02515974,0.021787781
3763,0.010781108,0.03267061,0.01813477,0.16075793,0.23943478,0.1255537,0.040832303,0.06631101,0.118883096,0.09778533,0.07996343,0.02616343,0.01240908
3764,0.0132731125,0.037220243,0.018031549,0.26110893,0.13280378,0.11012979,0.05393102,0.06709751,0.111579865,0.08493561,0.15123844,0.0263636,0.0128579615
3765,0.01917781,0.037640277,0.017692829,0.08811224,0.21660134,0.75878114,0.031888578,0.069944695,0.071330205,0.051820412,0.06751354,0.026815753,0.022017194
3766,0.057809833,0.52792454,0.044788003,0.09595225,0.22239472,0.839898,0.1901107,0.13951916,0.07219132,0.11216497,0.07176269,0.0502223,0.045871492
3767,0.02586879,0.04742321,0.026638303,0.4873753,0.08165969,0.4154691,0.09153366,0.09485407,0.12123909,0.06386564,0.10711704,0.04036296,0.0196274
3768,0.022659414,0.04741395,0.020848969,0.12296789,0.14310125,0.88800335,0.053067155,0.06508095,0.084597915,0.065173276,0.06505222,0.032999326,0.027945558
3769,0.011094456,0.05419054,0.01958031,0.07230915,0.24330343,0.037722345,0.077364765,0.14236939,0.04492574,0.24411348,0.1296585,0.037154913,0.015070088
3770,0.0151413195,0.086164095,0.016169492,0.06907103,0.24234372,0.5095229,0.11195635,0.07768784,0.057327013,0.23632304,0.060828455,0.037358172,0.016995663
3771,0.02983813,0.3021968,0.03990403,0.04734149,0.16973096,0.14730108,0.17621392,0.1457057,0.045982867,0.14503837,0.085645646,0.043218624,0.024524564
3772,0.013183923,0.030004324,0.012744954,0.046746235,0.14604808,0.8168565,0.029650478,0.051534634,0.056334585,0.078362286,0.05586162,0.01961062,0.011820665
3773,0.041545793,0.08254474,0.040918075,0.6580786,0.136652,0.120025076,0.11454997,0.096732646,0.15248516,0.041998733,0.13122696,0.053536568,0.024312248
3774,0.012949525,0.03132211,0.01655369,0.074689925,0.33578146,0.33149317,0.024242371,0.047820177,0.1427585,0.037547655,0.06679523,0.021468412,0.017382504
3775,0.0139723085,0.03084826,0.01589757,0.06297883,0.15083513,0.750892,0.03156614,0.0634871,0.081747115,0.055684395,0.04673133,0.021367406,0.016303556
3776,0.032209147,0.060469452,0.035594337,0.17799483,0.11423423,0.9442749,0.084590144,0.16293639,0.14767483,0.12436561,0.10081273,0.03979227,0.040230658
3777,0.015298579,0.028929768,0.016586535,0.093906105,0.117676064,0.7320087,0.035486072,0.08138283,0.11076376,0.068614915,0.054033536,0.0211801,0.019111898
3778,0.017818937,0.053360816,0.03016757,0.15615924,0.46243438,0.5984076,0.06354439,0.086307004,0.32919353,0.057268918,0.042954307,0.030888176,0.030962916
3779,0.04874343,0.48930252,0.04672413,0.060075153,0.23875426,0.14912182,0.15709187,0.09817199,0.056354586,0.064350724,0.108264916,0.04764314,0.03960677
3780,0.013068257,0.05362593,0.016623776,0.050506625,0.70988506,0.06019383,0.029028894,0.048312355,0.08304067,0.052693024,0.053351346,0.024990018,0.013398469
3781,0.018412175,0.04105165,0.0195396,0.16356556,0.1779379,0.5982608,0.056272607,0.0776606,0.16765122,0.02981106,0.052647576,0.02918697,0.025734745
3782,0.014776971,0.04154757,0.02679879,0.11772672,0.1639154,0.03565532,0.09516692,0.14417228,0.08731525,0.23085724,0.12854746,0.04344993,0.013606198
3783,0.019464068,0.039725453,0.019774754,0.07046966,0.19853303,0.8572216,0.040301837,0.06826787,0.1034512,0.04603597,0.04580888,0.02446613,0.025648944
3784,0.012234646,0.033015598,0.013171993,0.052471995,0.09778652,0.79066205,0.035819333,0.07745589,0.052622423,0.1024156,0.058293227,0.023103535,0.015208462
3785,0.021081394,0.05266965,0.025362141,0.15475681,0.30040756,0.8990197,0.08903211,0.07243022,0.115067445,0.06297352,0.06438854,0.030119162,0.026243087
3786,0.018699255,0.04442529,0.0324377,0.047989342,0.09154725,0.39632893,0.12846296,0.20177479,0.045784723,0.356351,0.104204334,0.045045458,0.026448522
3787,0.016749492,0.037343144,0.02087585,0.19400075,0.095282,0.8207437,0.07212195,0.09795109,0.11027324,0.07135112,0.07445838,0.030214125,0.02401753
3788,0.033939432,0.2327731,0.04296808,0.115415424,0.1124512,0.048816115,0.09399593,0.1337384,0.032471817,0.10248184,0.57900435,0.03583243,0.026288845
3789,0.011889406,0.063446954,0.022290565,0.09226011,0.1736936,0.033587594,0.0465995,0.07987724,0.053664226,0.10273519,0.1759818,0.021974213,0.011488702
3790,0.011807277,0.031078767,0.02145653,0.052847616,0.5665076,0.3883052,0.032477744,0.059170544,0.23395506,0.058248274,0.033903852,0.023450347,0.01893258
3791,0.014045563,0.03510964,0.015662774,0.055492014,0.23000383,0.5362145,0.029169397,0.0618659,0.0961273,0.0650462,0.066649206,0.023394568,0.018178852
3792,0.013880151,0.032413308,0.016583944,0.071458,0.09883611,0.76818246,0.031006211,0.074595384,0.072817735,0.08096899,0.07905302,0.022126187,0.017421618
3793,0.043660678,0.41269773,0.041133936,0.107703164,0.09711845,0.7275133,0.23966895,0.19430801,0.044463065,0.13738507,0.13480926,0.045573626,0.041071054
3794,0.021276668,0.046721082,0.020630911,0.072485425,0.16071182,0.83829224,0.10100785,0.09029374,0.08055073,0.08155657,0.04931909,0.02559922,0.029518554
3795,0.027007353,0.05538932,0.027652899,0.5340776,0.08723802,0.15574841,0.09699036,0.0956699,0.10140268,0.062568516,0.13777806,0.046567257,0.018978342
3796,0.05772898,0.6351078,0.06314855,0.079382926,0.1973082,0.11611121,0.13287447,0.114578135,0.046738625,0.07393947,0.23578024,0.053400792,0.047960117
3797,0.016476203,0.038096856,0.0147631485,0.08786198,0.09268649,0.8794081,0.041175984,0.074394695,0.05206516,0.06242586,0.07351106,0.022902748,0.0174917
3798,0.011491698,0.045955222,0.01938143,0.05076122,0.13176203,0.13148874,0.057944387,0.1194501,0.035605986,0.18363921,0.1527847,0.027795853,0.013096262
3799,0.013555561,0.048967127,0.01845031,0.12992619,0.19597127,0.060325712,0.05245709,0.07099677,0.06308825,0.043240536,0.11913172,0.02037998,0.009524344
3800,0.011094456,0.05419054,0.01958031,0.07230915,0.24330343,0.037722345,0.077364765,0.14236939,0.04492574,0.24411348,0.1296585,0.037154913,0.015070088
3801,0.01323159,0.031498127,0.023260765,0.061730266,0.20935956,0.49660748,0.037024967,0.08515615,0.20913635,0.22159989,0.074556865,0.026817007,0.020194616
3802,0.021201355,0.0639457,0.026826108,0.31294304,0.08648307,0.50350654,0.09813628,0.10439015,0.121390834,0.04248352,0.07181175,0.031933513,0.021336181
3803,0.024250485,0.04673786,0.023851886,0.19781736,0.15074836,0.703489,0.05605408,0.07146701,0.13544925,0.03170124,0.0507286,0.03062279,0.024491398
3804,0.012971558,0.04179152,0.015687436,0.038974356,0.39880705,0.197283,0.043360792,0.074006386,0.07283049,0.10771636,0.05867743,0.025724161,0.015290393
3805,0.010225575,0.036109295,0.016303906,0.04653167,0.53287977,0.1200811,0.03419234,0.064361036,0.09271429,0.0793118,0.03865182,0.021129897,0.012812183
3806,0.0142337205,0.033401124,0.015101785,0.06656218,0.12324586,0.8203213,0.044452492,0.06646378,0.068646766,0.07598487,0.051791627,0.024032265,0.017868545
3807,0.015548099,0.034666877,0.016469365,0.0652158,0.11563036,0.7828014,0.045552213,0.059128243,0.052207816,0.095903225,0.06392242,0.025922371,0.018357394
3808,0.01745577,0.038342662,0.014448198,0.08794205,0.10897952,0.855829,0.037691135,0.07755802,0.060267594,0.061385453,0.052878335,0.023834929,0.017565293
3809,0.021167897,0.046625353,0.027933197,0.26326868,0.15178323,0.78082085,0.08444751,0.1316828,0.17282373,0.060517162,0.084814556,0.03384104,0.0326172
3810,0.013187244,0.04131207,0.015040389,0.061250202,0.18451768,0.76766324,0.055613536,0.06428541,0.073104136,0.10464411,0.054616828,0.02515376,0.017087689
3811,0.009194132,0.051742017,0.015461297,0.041282423,0.42061073,0.054214634,0.031080846,0.056527898,0.050508156,0.09897021,0.07582616,0.023760686,0.010244849
3812,0.014600721,0.028990703,0.018486753,0.0599533,0.13355093,0.59980595,0.033352498,0.055083465,0.068244435,0.10427971,0.08191047,0.020781916,0.016327823
3813,0.018444011,0.05316847,0.021162847,0.11309208,0.12156137,0.8729583,0.08180468,0.11898581,0.09103955,0.12453475,0.09116723,0.03266391,0.024689404
3814,0.01843897,0.06470381,0.021850122,0.058188036,0.80498326,0.0501693,0.037581533,0.047325063,0.099507645,0.037011996,0.062543586,0.026587626,0.016151775
3815,0.025557252,0.09153411,0.041234314,0.08938426,0.17038408,0.3661704,0.11046187,0.2669746,0.12775795,0.61782056,0.214177,0.0886946,0.04651054
3816,0.02055887,0.043668423,0.022899047,0.24239214,0.08851032,0.6627036,0.08814366,0.08885814,0.106972486,0.062231712,0.072045505,0.02696788,0.02166993
3817,0.025499541,0.15912107,0.026232818,0.12948805,0.17275763,0.18666708,0.119788244,0.21962729,0.068888746,0.05523973,0.09499969,0.03833511,0.023625046
3818,0.011789638,0.045763236,0.02564074,0.07546018,0.35202506,0.044237252,0.09227811,0.1525942,0.09884921,0.21749261,0.080931924,0.038226273,0.01869589
3819,0.015548405,0.04226759,0.015734,0.09772105,0.07011661,0.81660825,0.034073886,0.09218333,0.05533146,0.12959492,0.09713371,0.023776764,0.01830149
3820,0.014731423,0.03461765,0.014216496,0.03939674,0.2857477,0.83140635,0.030185606,0.054950178,0.07719027,0.05358271,0.03820038,0.020018166,0.015506538
3821,0.017543435,0.04674101,0.024170918,0.07471679,0.05352891,0.05338999,0.03615216,0.09577864,0.027281113,0.29615375,0.4716954,0.029457668,0.012498402
3822,0.027144408,0.056758203,0.032611813,0.4376181,0.22563812,0.034151938,0.07345071,0.09330428,0.19283514,0.050575696,0.27311584,0.049606342,0.025478743
3823,0.008217575,0.032984942,0.019333297,0.054174278,0.2581606,0.08194703,0.045827862,0.06994904,0.063434936,0.3035517,0.07389554,0.024928426,0.010875637
3824,0.015147437,0.034758624,0.013640473,0.052518517,0.16574897,0.81834376,0.025990786,0.051095415,0.06290471,0.053711466,0.048281275,0.022477036,0.015394811
3825,0.013338701,0.04306866,0.017466854,0.04869921,0.16555093,0.22391418,0.04158502,0.07451035,0.04870595,0.19030397,0.0989587,0.032038335,0.011315493
3826,0.011076402,0.028960232,0.013691945,0.049777236,0.14974383,0.5239519,0.025253246,0.050148953,0.062431842,0.09435728,0.0548924,0.019871974,0.01033691
3827,0.017321948,0.068974964,0.020929702,0.087028265,0.12653005,0.70860165,0.107645325,0.13142669,0.056025162,0.25187698,0.12151894,0.026429113,0.020334143
3828,0.015500279,0.046108264,0.014355551,0.07520114,0.10698752,0.89683443,0.05880236,0.071106754,0.05349131,0.12422109,0.050334528,0.024378004,0.018416062
3829,0.018365446,0.07001081,0.024949595,0.07983354,0.66268104,0.103714,0.0547116,0.08490669,0.14327079,0.049148165,0.032606892,0.032003157,0.020524606
3830,0.0131118465,0.03497942,0.016208285,0.12275132,0.101036705,0.37983015,0.024439469,0.072897986,0.09410128,0.061833613,0.12962002,0.020981919,0.015001861
3831,0.011680304,0.04996381,0.0211197,0.19792761,0.07995111,0.10082224,0.045506097,0.12637748,0.056609146,0.22815672,0.19623949,0.035364747,0.011060378
3832,0.010896165,0.026752623,0.019961659,0.082700126,0.3356663,0.07988578,0.031529047,0.06565903,0.15095897,0.060616363,0.07889258,0.022966722,0.012693167
3833,0.033607457,0.11803724,0.035785243,0.11961877,0.120918974,0.103790276,0.459279,0.16376296,0.047254317,0.10480683,0.1495555,0.045994516,0.026850568
3834,0.03456297,0.06594328,0.034328066,0.53620887,0.12683782,0.12321586,0.20119627,0.107064076,0.087090634,0.07136009,0.13753378,0.05822448,0.023548499
3835,0.032209147,0.060469452,0.035594337,0.17799483,0.11423423,0.9442749,0.084590144,0.16293639,0.14767483,0.12436561,0.10081273,0.03979227,0.040230658
3836,0.010739731,0.028834533,0.021281607,0.05636015,0.42233878,0.14008068,0.029516619,0.07886817,0.20613378,0.15222971,0.08000808,0.031837393,0.020790277
3837,0.0121316165,0.027922664,0.018499535,0.10844663,0.21271646,0.37602118,0.03602446,0.06694536,0.17676301,0.041612156,0.04765316,0.01937323,0.014889233
3838,0.020161407,0.042922214,0.025298264,0.1804989,0.55572945,0.15564667,0.04493061,0.056505833,0.24294306,0.049724083,0.062321622,0.032015678,0.019400608
3839,0.011407763,0.047918875,0.025005296,0.05747377,0.2600327,0.08794709,0.045377403,0.13388361,0.066559516,0.6358801,0.15562686,0.042589355,0.018046089
3840,0.016005745,0.038930286,0.013463846,0.0599087,0.10651416,0.8404243,0.035543676,0.06073741,0.045141347,0.062582135,0.06042902,0.022921985,0.017135333
3841,0.05366272,0.56384915,0.053469587,0.0638781,0.24056567,0.13799593,0.16821764,0.15008914,0.055192366,0.07548427,0.13081802,0.058795277,0.052080873
3842,0.016055929,0.042363793,0.02561997,0.09711341,0.24512027,0.057698388,0.106140316,0.1252708,0.075820856,0.086830266,0.08451117,0.02761282,0.014849029
3843,0.01176595,0.0687504,0.018702623,0.054265246,0.32637203,0.05364171,0.053766157,0.08943482,0.055034466,0.22097118,0.11829083,0.031346604,0.011827652
3844,0.039136883,0.2730569,0.038663853,0.07366656,0.27341914,0.3994461,0.27188098,0.21455145,0.067946926,0.27040505,0.07076646,0.061128285,0.036462173
3845,0.018586272,0.1188445,0.03125861,0.04074669,0.45775837,0.08720993,0.055672545,0.17614599,0.056553245,0.13863195,0.10064332,0.04252789,0.030706989
3846,0.016096493,0.03810448,0.01514167,0.059862837,0.11694729,0.91095865,0.03223979,0.07374799,0.068194896,0.15246099,0.059813574,0.023784434,0.017383318
3847,0.05791964,0.59620917,0.057910517,0.07701529,0.19123855,0.15421858,0.19288535,0.11615879,0.0572207,0.06268139,0.16922325,0.053402994,0.048640493
3848,0.011378904,0.041378904,0.014467101,0.048471455,0.58465534,0.16736126,0.031200882,0.046336032,0.10449011,0.051351395,0.035911053,0.01887094,0.010481992
3849,0.016532557,0.05897999,0.016583897,0.0660404,0.21584067,0.61874557,0.04157899,0.06993113,0.0733263,0.041331142,0.042991903,0.02882398,0.018609986
3850,0.0115503175,0.056082975,0.018875116,0.060584594,0.4361551,0.13400717,0.039149635,0.14884622,0.08264509,0.23514083,0.07373905,0.039288472,0.020977482
3851,0.0148337055,0.034218427,0.015539467,0.064171344,0.123682685,0.8127351,0.031833645,0.05681775,0.06884322,0.07682327,0.048617728,0.024157457,0.01538177
3852,0.012160412,0.03604656,0.011939134,0.05858786,0.16072273,0.70770633,0.034087494,0.068266496,0.06307195,0.07490957,0.04074811,0.019435009,0.0145908175
3853,0.013021881,0.06173662,0.018728966,0.049205247,0.25559956,0.31812403,0.0896364,0.087104075,0.055822246,0.268834,0.056227386,0.034059566,0.01662734
3854,0.017039767,0.0408891,0.014420548,0.053684875,0.124149226,0.87212414,0.039083835,0.054290183,0.050514936,0.063748844,0.053599373,0.023220573,0.017694611
3855,0.016026748,0.06758005,0.02551259,0.080489464,0.1304599,0.030942647,0.08745148,0.1869137,0.047880735,0.24340798,0.21797112,0.04176736,0.015650656
3856,0.03434854,0.06683278,0.040126342,0.6269266,0.096314706,0.3742485,0.11722208,0.13587599,0.17678277,0.047451474,0.14974616,0.052678145,0.033379916
3857,0.031060245,0.06456788,0.031131228,0.23826182,0.12389176,0.936259,0.10240946,0.106489636,0.14226347,0.05893826,0.08145651,0.045147747,0.04119966
3858,0.013475869,0.0556864,0.022948924,0.05891196,0.13668221,0.16164681,0.09940198,0.0932817,0.04459629,0.72609663,0.10836625,0.03142053,0.013133757
3859,0.011797422,0.027689386,0.016397672,0.037028868,0.13346726,0.24519673,0.038125344,0.07429403,0.04461968,0.31353337,0.05796679,0.025015905,0.009771175
3860,0.01888512,0.045721117,0.01910162,0.08755256,0.0834193,0.91023296,0.061360266,0.086247034,0.06416525,0.15544812,0.069539025,0.030199477,0.02266994
3861,0.013911325,0.049980447,0.016055243,0.11077972,0.49357134,0.08317944,0.04198858,0.05816741,0.088455565,0.059030898,0.055549,0.028130522,0.010812215
3862,0.016391758,0.036477193,0.016144358,0.085325524,0.12688555,0.7833474,0.039314624,0.07748331,0.08354132,0.048801202,0.05289816,0.022335216,0.019775659
3863,0.021536538,0.13313344,0.028282998,0.048875574,0.09056116,0.10421905,0.117362835,0.14136775,0.03181001,0.14717107,0.11207807,0.035162088,0.01638341
3864,0.025510633,0.09346448,0.03804998,0.104065806,0.53440154,0.8303631,0.11581786,0.15675071,0.12071857,0.56577545,0.077209875,0.057480603,0.03370982
3865,0.04874343,0.48930252,0.04672413,0.060075153,0.23875426,0.14912182,0.15709187,0.09817199,0.056354586,0.064350724,0.108264916,0.04764314,0.03960677
3866,0.016447652,0.037932158,0.014924938,0.088319175,0.10271168,0.77312195,0.047407802,0.06845142,0.057936538,0.05914309,0.063151106,0.023427874,0.019702202
3867,0.020036649,0.058230244,0.022652615,0.32861975,0.17860025,0.31778815,0.054730292,0.11102959,0.15981463,0.12281019,0.12994735,0.05209344,0.027583765
3868,0.028566789,0.055074397,0.028252874,0.085223265,0.09519658,0.8712945,0.12289714,0.124335974,0.060184017,0.12489205,0.10637456,0.033846654,0.037933517
3869,0.027112216,0.06597209,0.031690344,0.56270415,0.13274497,0.16080213,0.111922964,0.09003942,0.10388884,0.06838839,0.11376017,0.049937233,0.020912535
3870,0.058249716,0.20944066,0.061571375,0.239057,0.83037287,0.7619544,0.32950455,0.2161831,0.27754518,0.2699025,0.11721467,0.08278767,0.08635133
3871,0.026437808,0.06070095,0.027867382,0.5176062,0.124263406,0.2501649,0.09465727,0.07625067,0.12515599,0.049635384,0.14608628,0.0516565,0.023479348
3872,0.0125023145,0.036628816,0.010934192,0.04537129,0.20755263,0.68319976,0.028750934,0.04298416,0.051535036,0.057786424,0.04389391,0.020016575,0.011715966
3873,0.017332325,0.04552962,0.015368234,0.06410925,0.1294929,0.85544586,0.042085882,0.07210016,0.05847514,0.049894873,0.05700282,0.02429114,0.021663764
3874,0.018189399,0.0433651,0.015230916,0.05251752,0.16251352,0.9016623,0.037454627,0.0499964,0.060316816,0.06461035,0.049576093,0.02503626,0.019487124
3875,0.015308696,0.03996913,0.01379733,0.0499609,0.19122106,0.89450794,0.032579787,0.066069506,0.07199934,0.07816609,0.043999024,0.022723444,0.017313177
